product_id,review_rating,reviewer_name,review_title,review_text,review_date,verified_buyer,helpful_votes
2344,5,Sneha choksey,Great physical sunscreen,Amazing physical sunscreen that leaves no white residue. I have oily/acne prone skin and this formula ...,"27 Jan, 2023",False,1
2349,5,Supriya Leima,loved 🥰 ,Iloved the palette .. ❤️❤️,"13 Feb, 2024",True,1
2352,4,jonathanh94_1304,Great fragrance !,"Paco Rabanne One Million Gold Elixir opens with a bright splash of yellow mandarin, giving it a juic...","8 Sep, 2025",False,0
2352,4,christianvii_74,A more vanilla and woody invictus,Another One Million flanker so I was expecting the usual vanilla bubble gum sweetness. Upon first sp...,"8 Sep, 2025",False,0
2352,3,tommyg5_3707,Not for me,"The fragrance is high quality, but it’s not for me. The scent is too strong and gave me a headache. ...","9 Sep, 2025",False,0
2352,3,iwishuheaven_4804,Good but not unique for an elixir..,"Basically Phantom parfum repackaged, I don't know why they all smell the same..

No originality any ...","10 Sep, 2025",False,0
2352,5,fabiou580_8036,Glamorous vanilla/sandalwood scent,Million Gold Elixir is a glamorous parfum that delivers generational warmth. Think creamy vanilla an...,"11 Sep, 2025",False,0
2352,4,isikd_6433,Its a new take on the DNA,"This has the classic one million scent profile that everyone loves, this is just a more manly versio...","8 Sep, 2025",False,0
2352,5,muneeba2_966,A bold and refined fragrance where juicy mandarin,Million Gold Elixir by Rabanne is an incredible fragrance that truly feels luxurious from start to f...,"9 Sep, 2025",False,0
2352,4,jasond24_636,Nice,Million Elixir quickly became one of my top picks. It has impressive longevity and projects well wit...,"9 Sep, 2025",False,0
2352,5,issama1_7245,Woody vanilla and mandarin,As soon as I got my nose on this I immediately saw the difference between this and the normal one mi...,"11 Sep, 2025",False,0
2352,5,timchiu_7650,Great smell,I love the packaging of this perfume. It feels very prestigious. The scent is not too overpowering b...,"11 Sep, 2025",False,0
2353,4,Rita Rai,Mysteriously sexy elegant fragrance,A perfect evening/night date kinda perfume. 8.5/10,"20 May, 2025",True,0
2353,5,Binju Pathrose,Loved it,I have tried the 4 small bottle set and liked this black one. I was worried if the smell will be less ...,"24 Apr, 2025",True,0
2357,5,Saritha Choudhary,Best serum,Can never replace this with any other product been using it for ages,"28 Jul, 2025",True,0
2357,4,Saranya M,Good,It’s good for the price,"1 May, 2025",True,1
2357,5,Rakshanda Sunar,Affordable product works just like a high end,This serum has been my go to product for frizz free hair. Adds immense shine to hair.,"23 Apr, 2025",True,0
2357,5,shreyashi debnath,good for dry hair,light oily texture smooth serum,"17 Apr, 2025",True,0
2357,5,Harleen kaur,great,very good serum for dry frizzy hair which provides nourish to hairr has nice fragrance great to buy,"12 Jan, 2025",True,3
2357,5,salma begum,good choice to make,"u can use it as oilly shiny look or for shine while styling, good product with a budget, which have ...","22 Oct, 2024",True,1
2358,5,Pallavi Maurya,Cult favourite body lotion,I am using this from 4 - 5 years now and it is my most favourite Nivea is a trusted brand and so its p...,"17 Jun, 2025",True,0
2358,4,Deepa S,The lid was broken,It's quite disappointing that the lid was broken despite of the bubble wrapping they did. maybe they w...,"24 Sep, 2024",True,1
2359,5,Sanika Choulkar,Best,Best product,"6 Sep, 2025",True,0
2362,5,Nikita Gupta,Always love with Colorbar,Adorable,"13 Nov, 2023",True,0
2368,4,Pavithra Rajan,good,it helps to ensure nice and smooth tan free texture without going to salon,"23 Apr, 2025",True,0
2368,5,Alka Gupta,Feel like home spa,Soft and gentle.. steps are given as well as guided book along with the packing,"17 Jun, 2024",True,1
2369,5,payal patel,product,product is every good and effective,"16 Aug, 2025",True,0
2369,5,pragati agrawal,Not available,love it,"22 Oct, 2023",True,0
2370,5,Shaanzeh Aga,Awesome,I loved it A good buy,"3 Aug, 2025",True,0
2370,4,Anahita Khurana,Nicee,Really plums good product,"30 May, 2025",True,5
2370,4,Akarsh Yadav,Makes lip plump!,"I loved this , now obviously no lip plumper can give u a permanent botox / filler like lips neither ...","10 Feb, 2025",True,9
2370,5,Sukhjeevan Kaur,Stunning,"This plumping lips gloss it's so so so good , i have seen good result.","3 Aug, 2025",True,1
2370,4,sreshta dara,good but not the best,"I just got this now, it's good but doesn't plump your lips so much .... just a little.","28 Jan, 2025",True,6
2373,5,Zubair Peerzada,value for money ,very nice product it looks natural colour,"4 May, 2024",False,0
2374,3,rashi soni,Okayish product.,"Not very impressive in terms of fragrance,moisturizer and consistency...smells like vaseline body loti...","14 Oct, 2024",True,1
2375,4,Ramya V,Best face mask,"If you have sun burn inflammation you can use it, what I like here is it does not dry completely in yo...","11 May, 2025",True,0
2375,5,Ankita Sukhija,manjishtha mud,Surprisingly i liked this mask.Tira had 15 per cent off plus a voucher of rs 100 .This made my skin su...,"24 Apr, 2024",False,3
2375,5,Shruti Mathur,Amazing quality,Best face mask ever. I have used multiple products but nothing worked on the skin. it applies so smoot...,"2 Sep, 2024",True,0
2377,5,Shariqa Zia,Great pigment,"I love the pigment on it, and the colours are just right for Indian tones.","14 Aug, 2025",True,0
2381,5,oriel dsilva,very good,it's a really good curler at reasonable cost!! easy to use even tho usually im scared of using a curle...,"14 Oct, 2023",True,0
2386,5,Ratika bangia Bangia,Awesome,Awesome,"11 Aug, 2025",True,0
2386,5,Rossey Rossey,shades of me,I really like the smell. Thank you so much I will definitely order again,"12 Dec, 2024",True,2
2386,5,RAKSHA RAJPAL,bestest perfume,the best perfume I received it's really best.,"20 Jul, 2025",True,0
2386,5,Neelam Pardeshi,Loved the smell,"Long lasting, amazing perfume. This is one of my daily use perfume. Smells very pleasant!","24 May, 2025",True,1
2387,1,Vandana Chotrani,Too drippy and zero coverage,Could have better coverage perhaps good for teenagers who don’t require any coverage,"3 Nov, 2024",True,1
2387,5,Shraddhaaniket Nigam,bhut ache se sattle hota hai,bhut acha glow deta hai,"28 Oct, 2024",True,1
2392,5,Pooh,Amazing,The best product on the market love it! I've been a buyer for 22 years,"23 May, 2025",False,0
2392,5,JP0175,Refill for the win,Love this scent thankfully it was in stock. Will purchase again.,"7 Feb, 2025",False,0
2392,5,Andrew,My favorite,Fantastic as always! I've been wearing this for years.,"2 Jan, 2025",True,0
2392,1,Stephanie,Low quality,The bottle isn’t refilled and the sprayers won’t spatey,"20 Dec, 2024",True,0
2392,1,Ashish,Not potent,"Not potent enough, fragrance goes away after just 1hr only","11 Dec, 2024",True,1
2392,5,Stephanie Mauge,Aqua di Gio Fragrance,"Smells GORGEOUS!!!!  I have LOVED this fragrance for me, a Woman, FOREVER!!!! Definitely a KEEPER!!!...","26 Feb, 2025",True,0
2392,5,Beckie669,Classic,This is a nice crisp clean scent that lasts the whole day.,"19 Jan, 2025",False,0
2392,5,Sasha,Aqua Di Gio,This is a Christmas gift so has not been given as yet. I know it smells divine. Items were beautiful...,"20 Dec, 2024",True,0
2392,1,Mike,Not the same as it was,Smells fake not like the old aqua … also doesn’t last long at all,"19 Dec, 2024",True,0
2392,5,Profaniter,Such amazing cologne!,I'm sooo glad I've ordered this. It's like the second tier to the EDT version but only slightly bett...,"6 Dec, 2024",False,0
2395,5,Manali Bhoir,Best SUNSCREEN,Its the perfect non greasy sunscreen for all season...Now I have started with the second one and I l...,"11 Jul, 2025",True,0
2395,4,Pratima Sharma,Costs,"Light weight ,no white cast","9 May, 2025",True,0
2395,5,Shagun Panwar,Holy grail for fungal acne,Doesn't give you bumps or cause breakouts,"10 Apr, 2025",True,3
2395,4,Radhika M,it's good,gives a very glowing finish,"17 Apr, 2025",True,0
2395,5,Fardin sharif,love this,well the product is soo nice. doesn't cause irritation. I have an oily skin but I love this doesn't ...,"5 Mar, 2025",True,17
2396,5,aruba anber,good,"it's really hydrating, best results when u sleep with it on","30 Apr, 2025",True,0
2397,5,Priya Yadav,Best face wash,"I will highly recommend this facewash ,it's the best face wash I have used till now","27 Aug, 2025",True,0
2397,4,Akanksha Gund,Suits my sensitive and combination skin,"loved this face wash , does not dry out my skin and cleans it nicely .","7 Mar, 2025",True,0
2397,5,Snehal Korate,Amazing,The product is wonderful. It works beautifully on my skin. My skin type is oily and sensitive and it...,"19 Jan, 2025",True,2
2397,5,Bhargavi Maroor,AMAZING,"I have dry skin, but this doesn't dry your skin and it is not harsh on the skin and makes your skin ...","10 Oct, 2024",True,3
2397,5,65d4784dfec8f8307bc45055,"balance my skin ph level , it doesn't dry out my skin 4rth time buying",I love it go for it especially dry to normal combo skin it's best to balance out your kind like natu...,"20 May, 2025",True,2
2397,5,sunaina pandrangi,"love it this the best face wash i ever tried so far , it is very gentle","best for acne and oily skin , it is very gentle on face and have very good smell of tea tree oil","1 Nov, 2024",True,3
2397,5,afnain anjum,best for combination skin,it does not dry out skin after wash. skin feels soft and glowy.,"3 Oct, 2024",True,1
2398,5,Alokita Roy,Night Luxe: Dance with me,"This shade of mac is such a glamour chic. It's high on glam and total diva style, Its a perfect shade ...","12 May, 2025",True,0
2398,5,Prasad Gadhave,best product,"best product, last longer","22 Mar, 2023",False,0
2398,5,Prabjot Kaur,Best Nude,"It a must have, this lipstick on its own is bomb, paired with a lip liner even better..
And can be use...","17 Oct, 2023",False,2
2402,1,Neha Tiwari,Not real,Perfumes are not real. They dont last more than an hour.,"1 Aug, 2024",True,0
2404,5,Abhishek Dube,So good product,Make skin soft and good,"30 Dec, 2024",True,0
2404,1,shresht Narula,pathetic,"the moiaturiser does nothing , absolutely pathetic.","7 Mar, 2025",True,1
2407,3,Dr Saloni Kothari,Good for the taste and smell,Honestly i have really chapped lips vaseline works better but this is also good for the days i wanna f...,"15 Jun, 2025",True,0
2407,5,Nitika Chaudhry,Very subtle yet perfect .,The lip sleeping mask has a very subtle smell yet most delicious. Not overwhelming. The lip slowly bal...,"1 Dec, 2024",True,0
2410,5,Ankit kumar,Highly recommend,Amazing product quality,"3 Sep, 2025",True,0
2410,5,Arpita Joshi,Best product this is my first time to give a review to a product,Woks wonders on skin,"19 Aug, 2025",True,2
2410,5,Mahek khan,lightweight,very lightweight quick absorbing,"3 Jul, 2025",True,2
2410,4,sadaf ali,peptide boaster,it have serum watery consistency and peptide also help in hydration and it is good product for begin...,"11 May, 2025",True,12
2410,5,imona sarkar,superb for dry & sensitive skin,I have been using for a month now. this is my 2nd purchase. it provides a subtle glow,"23 Apr, 2025",True,1
2410,5,Kosar fatima,Perfect for hydration,This product is amazing for hydration or glowing,"23 Jun, 2025",True,3
2410,4,Luna Sangma,Cute.,Will leave an update soon.,"20 Apr, 2025",True,2
2412,3,Leena Palekar,It is Rejuvenating!! but you get only one eye patch pair for 350 bucks.,not worth the money.,"25 Sep, 2024",True,0
2412,5,Dawn R.,Great eye gel patches!,These eye patches are the best. They have the perfect amount of serum on them .. I've tried some tha...,"11 Jan, 2025",False,0
2412,5,Nicole M.,A daily necessity!,Routine!! Need them daily and boy do they make the difference!,"6 Oct, 2024",False,0
2412,5,AmericanGirl,Love these eye masks!,I have super puffy eyes due to allergies and genetics which always make me self conscious. I've trie...,"15 Jun, 2024",False,0
2412,5,Layne B.,Helping the eyes!,I loved the rejuvenating eye gels. They were great!,"24 Apr, 2024",False,0
2412,5,Whitney,Great!,"I love these eye Joe. They did such a good job, brightening up and waking up my under eyes. I love t...","22 May, 2025",False,0
2412,5,Sue M.,Best eye gels!,I have been using these for years and I love them. They work well to help refresh tired eyes after a...,"11 Dec, 2024",False,0
2412,5,Nicole,So effective,I love these as part of my daily skincare routine. I’ve even been wearing them on my morning walks,"7 Jul, 2024",False,0
2412,5,Claire J.,Love These!,"I am really enjoying these under eye patches! They feel refreshing when they're on my face, and the ...","30 Mar, 2024",False,0
2420,4,Jaya Mirchandani,Vanilla delight,It is a delight for people who want to smell Vanilla but not reek of synthetic vanilla at the same t...,"9 Jan, 2025",True,2
2420,5,rhernandez0520_3927,Not overpowering,"It’s warm, rich, and feminine—but with a bold, confident edge. The first spritz hits you with a deep...","8 Jul, 2025",False,1
2420,4,Anugrah Rai,Good but on the sweeter side.,It starts with a lot of sweet top notes but settles down over 30 min into vanilla notes yet for me i...,"27 Aug, 2025",True,0
2420,2,Preeti Kumari,Smell not that great,I was hoping that this perfume smells good and lives up to the hype. But I am utterly disappointed b...,"27 Feb, 2025",True,4
2420,5,charrscott_449,Stunning!,Burberry Goddess Intense is a mesmerizing fragrance that beautifully captures the essence of strengt...,"10 Jul, 2025",False,2
2420,5,kelcim2_2701,tasty perfume,[This review was collected as part of a promotion.] they never actually sent me a perfume but they k...,"16 May, 2025",False,2
2420,5,rafiyas2_9405,Magic in a bottle.,"Love love love it!!!

This is *vanilla, but make it sexy*. Starts with a bold lavender punch, then m...","26 Apr, 2025",False,0
2421,5,Will,Awesome,Great perfume! For every day use. I get compliments from wearing it,"8 May, 2025",True,0
2421,5,Patty,Beautiful,I absolutely adore this!   Smells so beautiful!  Scent lasts.,"2 Mar, 2025",False,0
